split,regime,task,seed,episodes,success_rate,mechanism_precision,incompatible_retrieval_rate,damage_rate,recovery_success,query_cost,calibration_error,ablation,interpretation
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,6,84,0.666667,0.604035,0.123285,0.067145,0.552524,0.237801,0.080626,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,0,84,0.654762,0.603700,0.117834,0.067046,0.569916,0.239714,0.074368,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,1,84,0.619048,0.604548,0.118464,0.068220,0.570836,0.240622,0.074788,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,2,84,0.738095,0.605396,0.119094,0.066298,0.571756,0.239363,0.075207,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,3,84,0.666667,0.606244,0.119724,0.068186,0.572676,0.240771,0.075626,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,4,84,0.702381,0.607092,0.120354,0.067931,0.573595,0.240679,0.076046,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,5,84,0.654762,0.607940,0.120984,0.069343,0.574515,0.241754,0.076465,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,6,84,0.642857,0.608788,0.121614,0.070040,0.575435,0.242328,0.076884,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,0,84,0.738095,0.609390,0.122105,0.069104,0.551590,0.242048,0.077932,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,1,84,0.726190,0.610238,0.122735,0.069801,0.552510,0.242623,0.078352,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,2,84,0.583333,0.611086,0.123365,0.073118,0.553430,0.245031,0.078771,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,3,84,0.678571,0.611934,0.123995,0.071672,0.554349,0.244106,0.079190,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,4,84,0.535714,0.596774,0.124625,0.074989,0.555269,0.246514,0.079610,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,5,84,0.714286,0.597622,0.125255,0.071876,0.556189,0.236418,0.080029,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,peg_insert_contact_search,6,84,0.642857,0.598470,0.125885,0.065760,0.557109,0.237826,0.080448,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,0,84,0.595238,0.596130,0.126428,0.068525,0.591587,0.241513,0.075516,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,1,84,0.583333,0.596962,0.127046,0.069214,0.592490,0.242079,0.075928,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,2,84,0.607143,0.597794,0.127664,0.069188,0.593392,0.242146,0.076339,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,3,84,0.690476,0.598626,0.128282,0.067972,0.594294,0.241379,0.076750,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,4,84,0.595238,0.599458,0.128900,0.070327,0.577187,0.243113,0.077161,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,5,84,0.666667,0.600290,0.129518,0.069348,0.578090,0.242513,0.077572,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cable_route_around_hook,6,84,0.642857,0.601122,0.118130,0.069375,0.579472,0.243246,0.077767,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,0,84,0.642857,0.600203,0.118596,0.071674,0.575481,0.238347,0.080870,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,1,84,0.654762,0.601019,0.119202,0.071877,0.576366,0.238572,0.081273,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,2,84,0.678571,0.601835,0.119808,0.071842,0.577250,0.238631,0.081676,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,3,84,0.690476,0.602651,0.120414,0.072045,0.578135,0.238856,0.074075,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,4,84,0.654762,0.603467,0.121020,0.065197,0.579020,0.239748,0.074478,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,5,84,0.714286,0.604283,0.121626,0.064448,0.579905,0.239307,0.074880,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,cloth_slide_over_edge,6,84,0.607143,0.605099,0.122232,0.067033,0.580789,0.241199,0.075283,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,0,84,0.595238,0.608409,0.120749,0.069783,0.544336,0.241500,0.075368,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,1,84,0.630952,0.609265,0.121385,0.069533,0.545265,0.241412,0.075791,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,2,84,0.702381,0.610121,0.122021,0.068568,0.546193,0.240824,0.076215,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,3,84,0.583333,0.610977,0.122657,0.071413,0.547122,0.242902,0.076638,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,4,84,0.678571,0.611833,0.123293,0.069972,0.548050,0.241981,0.077062,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,5,84,0.750000,0.596681,0.123929,0.069007,0.548979,0.241393,0.077485,full_mechanism_retrieval,all components
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,6,84,0.666667,0.597537,0.124565,0.071137,0.549908,0.242972,0.077909,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,0,84,0.726190,0.603950,0.126809,0.075951,0.568354,0.241767,0.077802,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,1,84,0.678571,0.604846,0.127475,0.077389,0.569327,0.242866,0.078246,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,2,84,0.702381,0.605742,0.128141,0.077399,0.570299,0.242965,0.078690,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,3,84,0.630952,0.590630,0.128807,0.079313,0.571271,0.244397,0.079134,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,4,84,0.571429,0.591526,0.129473,0.080990,0.572244,0.245662,0.079578,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,5,84,0.630952,0.592422,0.130139,0.072281,0.573216,0.245261,0.080022,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,6,84,0.666667,0.593318,0.130805,0.072053,0.574188,0.245193,0.080466,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,0,84,0.666667,0.590943,0.129064,0.071366,0.547085,0.244758,0.079986,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,1,84,0.559524,0.591839,0.129730,0.073995,0.548057,0.246690,0.080430,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,2,84,0.619048,0.592735,0.130396,0.073291,0.549029,0.246289,0.080874,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,3,84,0.773810,0.593631,0.131062,0.070681,0.550002,0.244554,0.081318,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,4,84,0.726190,0.594527,0.131728,0.072120,0.550974,0.245653,0.081762,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,5,84,0.642857,0.595423,0.132394,0.074272,0.551946,0.247251,0.082205,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,peg_insert_contact_search,6,84,0.607143,0.596319,0.133060,0.075473,0.552919,0.240179,0.082649,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,0,84,0.607143,0.599572,0.125790,0.079495,0.575992,0.245996,0.080373,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,1,84,0.583333,0.600452,0.126444,0.080449,0.576947,0.246753,0.080809,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,2,84,0.559524,0.601332,0.127098,0.073398,0.577901,0.247510,0.081245,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,3,84,0.619048,0.602212,0.127752,0.072684,0.578856,0.247101,0.081680,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,4,84,0.619048,0.603092,0.128406,0.073162,0.579811,0.247525,0.082116,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,5,84,0.535714,0.603972,0.129060,0.075305,0.580766,0.249116,0.082552,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cable_route_around_hook,6,84,0.535714,0.604852,0.129714,0.075782,0.581721,0.241536,0.082988,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,0,84,0.630952,0.592700,0.133762,0.078833,0.582959,0.245695,0.080539,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,1,84,0.738095,0.593564,0.134404,0.077158,0.583896,0.244611,0.080966,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,2,84,0.619048,0.594428,0.135046,0.080008,0.584834,0.246694,0.081394,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,3,84,0.595238,0.595292,0.135688,0.080952,0.585771,0.247443,0.081822,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,4,84,0.642857,0.596156,0.136330,0.072464,0.568699,0.247192,0.082249,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,5,84,0.619048,0.597020,0.136972,0.073408,0.569637,0.239938,0.082677,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,6,84,0.630952,0.597884,0.125608,0.072738,0.571054,0.240187,0.082888,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,0,84,0.642857,0.596587,0.132676,0.073350,0.547084,0.245855,0.080823,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,1,84,0.702381,0.597491,0.133348,0.072649,0.548065,0.245457,0.081271,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,2,84,0.642857,0.598395,0.134020,0.074330,0.549046,0.246727,0.081719,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,3,84,0.714286,0.599299,0.134692,0.073392,0.550028,0.246163,0.082167,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,4,84,0.785714,0.600203,0.135364,0.072454,0.551009,0.237595,0.082615,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,5,84,0.690476,0.601107,0.136036,0.074849,0.533981,0.239364,0.083063,full_mechanism_retrieval,all components
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,6,84,0.690476,0.602011,0.136708,0.075340,0.534962,0.239800,0.083511,full_mechanism_retrieval,all components
combined_stress,source_matched,drawer_pull_with_stiction,0,84,0.619048,0.542984,0.191866,0.080161,0.513553,0.225745,0.068577,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,1,84,0.797619,0.543776,0.192454,0.077018,0.496402,0.223625,0.068967,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,2,84,0.726190,0.544568,0.193042,0.078874,0.497261,0.225005,0.069358,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,3,84,0.595238,0.529352,0.181624,0.081021,0.498600,0.227218,0.069532,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,4,84,0.642857,0.530144,0.182212,0.072493,0.499458,0.226932,0.069923,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,5,84,0.595238,0.530936,0.182800,0.073873,0.500317,0.227978,0.070314,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,drawer_pull_with_stiction,6,84,0.642857,0.531728,0.183388,0.073349,0.501175,0.227692,0.070704,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,0,84,0.654762,0.535801,0.186330,0.075999,0.481138,0.230314,0.073532,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,1,84,0.726190,0.536593,0.186918,0.074999,0.481996,0.229694,0.073923,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,2,84,0.583333,0.537385,0.187506,0.078284,0.482855,0.232074,0.074314,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,3,84,0.630952,0.538177,0.188094,0.077760,0.483713,0.223784,0.074704,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,4,84,0.583333,0.538969,0.188682,0.079140,0.484572,0.224830,0.075095,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,5,84,0.595238,0.539761,0.189270,0.079330,0.485430,0.225044,0.075485,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,peg_insert_contact_search,6,84,0.607143,0.540553,0.189858,0.079520,0.486289,0.225257,0.075876,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,cable_route_around_hook,0,84,0.678571,0.534357,0.187968,0.077794,0.516527,0.225349,0.068972,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,cable_route_around_hook,1,84,0.583333,0.535133,0.188544,0.080118,0.517368,0.227054,0.069355,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,cable_route_around_hook,2,84,0.654762,0.535909,0.189120,0.079109,0.518209,0.226426,0.069737,minus_mechanism_index,retrieval index loses physical mechanism fields
combined_stress,source_matched,cable_route_around_hook,3,84,0.583333,0.536685,0.189696,0.080957,0.519050,0.227798,0.070119,minus_mechanism_index,retrieval index loses physical mechanism fields
